"SKU","Year","Month","Month Name","Date","Monthly Demand","Daily Demand"
"SKU1","2024","2024-06","June","6/19/2024","742","0.24"
"SKU1","2024","2024-06","June","6/20/2024","742","85.61"
"SKU1","2024","2024-06","June","6/21/2024","742","86.81"
"SKU1","2024","2024-06","June","6/22/2024","742","0"
"SKU1","2024","2024-06","June","6/23/2024","742","0"
"SKU1","2024","2024-06","June","6/24/2024","742","0.68"
"SKU1","2024","2024-06","June","6/25/2024","742","1.32"
"SKU1","2024","2024-06","June","6/26/2024","742","0"
"SKU1","2024","2024-06","June","6/27/2024","742","43.1"
"SKU1","2024","2024-06","June","6/28/2024","742","0"
"SKU1","2024","2024-06","June","6/29/2024","742","188.99"
"SKU1","2024","2024-06","June","6/30/2024","742","0"
"SKU1","2024","2024-07","July","7/1/2024","517","4.69"
"SKU1","2024","2024-07","July","7/2/2024","517","28.87"
"SKU1","2024","2024-07","July","7/3/2024","517","43.4"
"SKU1","2024","2024-07","July","7/4/2024","517","0"
"SKU1","2024","2024-07","July","7/5/2024","517","5.01"
"SKU1","2024","2024-07","July","7/6/2024","517","0"
"SKU1","2024","2024-07","July","7/7/2024","517","0"
"SKU1","2024","2024-07","July","7/8/2024","517","0.76"
"SKU1","2024","2024-07","July","7/9/2024","517","18.65"
"SKU1","2024","2024-07","July","7/10/2024","517","0"
"SKU1","2024","2024-07","July","7/11/2024","517","54.91"
"SKU1","2024","2024-07","July","7/12/2024","517","0"
"SKU1","2024","2024-07","July","7/13/2024","517","0"
"SKU1","2024","2024-07","July","7/14/2024","517","0"
"SKU1","2024","2024-07","July","7/15/2024","517","0.24"
"SKU1","2024","2024-07","July","7/16/2024","517","90.72"
"SKU1","2024","2024-07","July","7/17/2024","517","2.52"
"SKU1","2024","2024-07","July","7/18/2024","517","97.95"
"SKU1","2024","2024-07","July","7/19/2024","517","0"
"SKU1","2024","2024-07","July","7/20/2024","517","0"
"SKU1","2024","2024-07","July","7/21/2024","517","0"
"SKU1","2024","2024-07","July","7/22/2024","517","3.36"
"SKU1","2024","2024-07","July","7/23/2024","517","40.76"
"SKU1","2024","2024-07","July","7/24/2024","517","0"
"SKU1","2024","2024-07","July","7/25/2024","517","0"
"SKU1","2024","2024-07","July","7/26/2024","517","88.36"
"SKU1","2024","2024-07","July","7/27/2024","517","0"
"SKU1","2024","2024-07","July","7/28/2024","517","0"
"SKU1","2024","2024-07","July","7/29/2024","517","1"
"SKU1","2024","2024-07","July","7/30/2024","517","36.21"
"SKU1","2024","2024-07","July","7/31/2024","517","0"
"SKU1","2024","2024-08","August","8/1/2024","747","51.81"
"SKU1","2024","2024-08","August","8/2/2024","747","25.42"
"SKU1","2024","2024-08","August","8/3/2024","747","0"
"SKU1","2024","2024-08","August","8/4/2024","747","0"
"SKU1","2024","2024-08","August","8/5/2024","747","0.24"
"SKU1","2024","2024-08","August","8/6/2024","747","128.8"
"SKU1","2024","2024-08","August","8/7/2024","747","3.64"
"SKU1","2024","2024-08","August","8/8/2024","747","95.54"
"SKU1","2024","2024-08","August","8/9/2024","747","5.88"
"SKU1","2024","2024-08","August","8/10/2024","747","0"
"SKU1","2024","2024-08","August","8/11/2024","747","0"
"SKU1","2024","2024-08","August","8/12/2024","747","0.72"
"SKU1","2024","2024-08","August","8/13/2024","747","81.07"
"SKU1","2024","2024-08","August","8/14/2024","747","3.64"
"SKU1","2024","2024-08","August","8/15/2024","747","99.06"
"SKU1","2024","2024-08","August","8/16/2024","747","0.3"
"SKU1","2024","2024-08","August","8/17/2024","747","0"
"SKU1","2024","2024-08","August","8/18/2024","747","0"
"SKU1","2024","2024-08","August","8/19/2024","747","0.97"
"SKU1","2024","2024-08","August","8/20/2024","747","0"
"SKU1","2024","2024-08","August","8/21/2024","747","0.12"
"SKU1","2024","2024-08","August","8/22/2024","747","88.26"
"SKU1","2024","2024-08","August","8/23/2024","747","0.24"
"SKU1","2024","2024-08","August","8/24/2024","747","0"
"SKU1","2024","2024-08","August","8/25/2024","747","0"
"SKU1","2024","2024-08","August","8/26/2024","747","0"
"SKU1","2024","2024-08","August","8/27/2024","747","53.61"
"SKU1","2024","2024-08","August","8/28/2024","747","1.2"
"SKU1","2024","2024-08","August","8/29/2024","747","97.14"
"SKU1","2024","2024-08","August","8/30/2024","747","9.59"
"SKU1","2024","2024-08","August","8/31/2024","747","0"
"SKU1","2024","2024-09","September","9/1/2024","809","0"
"SKU1","2024","2024-09","September","9/2/2024","809","0"
"SKU1","2024","2024-09","September","9/3/2024","809","143.04"
"SKU1","2024","2024-09","September","9/4/2024","809","0.12"
"SKU1","2024","2024-09","September","9/5/2024","809","52.2"
"SKU1","2024","2024-09","September","9/6/2024","809","7.51"
"SKU1","2024","2024-09","September","9/7/2024","809","0"
"SKU1","2024","2024-09","September","9/8/2024","809","0"
"SKU1","2024","2024-09","September","9/9/2024","809","0"
"SKU1","2024","2024-09","September","9/10/2024","809","80"
"SKU1","2024","2024-09","September","9/11/2024","809","1.38"
"SKU1","2024","2024-09","September","9/12/2024","809","105.36"
"SKU1","2024","2024-09","September","9/13/2024","809","8.88"
"SKU1","2024","2024-09","September","9/14/2024","809","0"
"SKU1","2024","2024-09","September","9/15/2024","809","0"
"SKU1","2024","2024-09","September","9/16/2024","809","1.68"
"SKU1","2024","2024-09","September","9/17/2024","809","61.74"
"SKU1","2024","2024-09","September","9/18/2024","809","3.15"
"SKU1","2024","2024-09","September","9/19/2024","809","168.56"
"SKU1","2024","2024-09","September","9/20/2024","809","16.96"
"SKU1","2024","2024-09","September","9/21/2024","809","0"
"SKU1","2024","2024-09","September","9/22/2024","809","0"
"SKU1","2024","2024-09","September","9/23/2024","809","3.7"
"SKU1","2024","2024-09","September","9/24/2024","809","24.93"
"SKU1","2024","2024-09","September","9/25/2024","809","5.12"
"SKU1","2024","2024-09","September","9/26/2024","809","119.69"
"SKU1","2024","2024-09","September","9/27/2024","809","4.56"
"SKU1","2024","2024-09","September","9/28/2024","809","0"
"SKU1","2024","2024-09","September","9/29/2024","809","0"
"SKU1","2024","2024-09","September","9/30/2024","809","0.6"
"SKU1","2024","2024-10","October","10/1/2024","967","4.67"
"SKU1","2024","2024-10","October","10/2/2024","967","3.94"
"SKU1","2024","2024-10","October","10/3/2024","967","142.15"
"SKU1","2024","2024-10","October","10/4/2024","967","3.45"
"SKU1","2024","2024-10","October","10/5/2024","967","0"
"SKU1","2024","2024-10","October","10/6/2024","967","0"
"SKU1","2024","2024-10","October","10/7/2024","967","0.2"
"SKU1","2024","2024-10","October","10/8/2024","967","0.01"
"SKU1","2024","2024-10","October","10/9/2024","967","209.64"
"SKU1","2024","2024-10","October","10/10/2024","967","76.57"
"SKU1","2024","2024-10","October","10/11/2024","967","0.2"
"SKU1","2024","2024-10","October","10/12/2024","967","0"
"SKU1","2024","2024-10","October","10/13/2024","967","0"
"SKU1","2024","2024-10","October","10/14/2024","967","9.84"
"SKU1","2024","2024-10","October","10/15/2024","967","121.45"
"SKU1","2024","2024-10","October","10/16/2024","967","3.24"
"SKU1","2024","2024-10","October","10/17/2024","967","88.88"
"SKU1","2024","2024-10","October","10/18/2024","967","3.35"
"SKU1","2024","2024-10","October","10/19/2024","967","0"
"SKU1","2024","2024-10","October","10/20/2024","967","0"
"SKU1","2024","2024-10","October","10/21/2024","967","0.96"
"SKU1","2024","2024-10","October","10/22/2024","967","1.1"
"SKU1","2024","2024-10","October","10/23/2024","967","43.09"
"SKU1","2024","2024-10","October","10/24/2024","967","94.84"
"SKU1","2024","2024-10","October","10/25/2024","967","1.32"
"SKU1","2024","2024-10","October","10/26/2024","967","0"
"SKU1","2024","2024-10","October","10/27/2024","967","0"
"SKU1","2024","2024-10","October","10/28/2024","967","0.6"
"SKU1","2024","2024-10","October","10/29/2024","967","66.13"
"SKU1","2024","2024-10","October","10/30/2024","967","0.51"
"SKU1","2024","2024-10","October","10/31/2024","967","90.96"
"SKU1","2024","2024-11","November","11/1/2024","503","0"
"SKU1","2024","2024-11","November","11/2/2024","503","0"
"SKU1","2024","2024-11","November","11/3/2024","503","0"
"SKU1","2024","2024-11","November","11/4/2024","503","0.34"
"SKU1","2024","2024-11","November","11/5/2024","503","88.45"
"SKU1","2024","2024-11","November","11/6/2024","503","0.36"
"SKU1","2024","2024-11","November","11/7/2024","503","92.28"
"SKU1","2024","2024-11","November","11/8/2024","503","6.48"
"SKU1","2024","2024-11","November","11/9/2024","503","0"
"SKU1","2024","2024-11","November","11/10/2024","503","0"
"SKU1","2024","2024-11","November","11/11/2024","503","0.12"
"SKU1","2024","2024-11","November","11/12/2024","503","21.37"
"SKU1","2024","2024-11","November","11/13/2024","503","0.12"
"SKU1","2024","2024-11","November","11/14/2024","503","98.16"
"SKU1","2024","2024-11","November","11/15/2024","503","1.2"
"SKU1","2024","2024-11","November","11/16/2024","503","0"
"SKU1","2024","2024-11","November","11/17/2024","503","0"
"SKU1","2024","2024-11","November","11/18/2024","503","0"
"SKU1","2024","2024-11","November","11/19/2024","503","6.36"
"SKU1","2024","2024-11","November","11/20/2024","503","0"
"SKU1","2024","2024-11","November","11/21/2024","503","42.01"
"SKU1","2024","2024-11","November","11/22/2024","503","4.8"
"SKU1","2024","2024-11","November","11/23/2024","503","0"
"SKU1","2024","2024-11","November","11/24/2024","503","0"
"SKU1","2024","2024-11","November","11/25/2024","503","0.96"
"SKU1","2024","2024-11","November","11/26/2024","503","97.6"
"SKU1","2024","2024-11","November","11/27/2024","503","42"
"SKU1","2024","2024-11","November","11/28/2024","503","0"
"SKU1","2024","2024-11","November","11/29/2024","503","0"
"SKU1","2024","2024-11","November","11/30/2024","503","0"
"SKU1","2024","2024-12","December","12/1/2024","467","0"
"SKU1","2024","2024-12","December","12/2/2024","467","0.3"
"SKU1","2024","2024-12","December","12/3/2024","467","90.96"
"SKU1","2024","2024-12","December","12/4/2024","467","1.32"
"SKU1","2024","2024-12","December","12/5/2024","467","25.08"
"SKU1","2024","2024-12","December","12/6/2024","467","0"
"SKU1","2024","2024-12","December","12/7/2024","467","0"
"SKU1","2024","2024-12","December","12/8/2024","467","0"
"SKU1","2024","2024-12","December","12/9/2024","467","7.2"
"SKU1","2024","2024-12","December","12/10/2024","467","18.9"
"SKU1","2024","2024-12","December","12/11/2024","467","0.24"
"SKU1","2024","2024-12","December","12/12/2024","467","124.08"
"SKU1","2024","2024-12","December","12/13/2024","467","0.01"
"SKU1","2024","2024-12","December","12/14/2024","467","0"
"SKU1","2024","2024-12","December","12/15/2024","467","0"
"SKU1","2024","2024-12","December","12/16/2024","467","0"
"SKU1","2024","2024-12","December","12/17/2024","467","106.93"
"SKU1","2024","2024-12","December","12/18/2024","467","5.16"
"SKU1","2024","2024-12","December","12/19/2024","467","43.16"
"SKU1","2024","2024-12","December","12/20/2024","467","0.96"
"SKU1","2024","2024-12","December","12/21/2024","467","0"
"SKU1","2024","2024-12","December","12/22/2024","467","0"
"SKU1","2024","2024-12","December","12/23/2024","467","0"
"SKU1","2024","2024-12","December","12/24/2024","467","3"
"SKU1","2024","2024-12","December","12/25/2024","467","0"
"SKU1","2024","2024-12","December","12/26/2024","467","38.66"
"SKU1","2024","2024-12","December","12/27/2024","467","0.84"
"SKU1","2024","2024-12","December","12/28/2024","467","0"
"SKU1","2024","2024-12","December","12/29/2024","467","0"
"SKU1","2024","2024-12","December","12/30/2024","467","0"
"SKU1","2024","2024-12","December","12/31/2024","467","0.24"
"SKU1","2025","2025-01","January","1/1/2025","522","0"
"SKU1","2025","2025-01","January","1/2/2025","522","89.47"
"SKU1","2025","2025-01","January","1/3/2025","522","0.38"
"SKU1","2025","2025-01","January","1/4/2025","522","0"
"SKU1","2025","2025-01","January","1/5/2025","522","0"
"SKU1","2025","2025-01","January","1/6/2025","522","0.2"
"SKU1","2025","2025-01","January","1/7/2025","522","49.15"
"SKU1","2025","2025-01","January","1/8/2025","522","5.54"
"SKU1","2025","2025-01","January","1/9/2025","522","43.1"
"SKU1","2025","2025-01","January","1/10/2025","522","2.23"
"SKU1","2025","2025-01","January","1/11/2025","522","0"
"SKU1","2025","2025-01","January","1/12/2025","522","0"
"SKU1","2025","2025-01","January","1/13/2025","522","0"
"SKU1","2025","2025-01","January","1/14/2025","522","30.22"
"SKU1","2025","2025-01","January","1/15/2025","522","0"
"SKU1","2025","2025-01","January","1/16/2025","522","82.65"
"SKU1","2025","2025-01","January","1/17/2025","522","3.53"
"SKU1","2025","2025-01","January","1/18/2025","522","0"
"SKU1","2025","2025-01","January","1/19/2025","522","0"
"SKU1","2025","2025-01","January","1/20/2025","522","0"
"SKU1","2025","2025-01","January","1/21/2025","522","72.71"
"SKU1","2025","2025-01","January","1/22/2025","522","0.38"
"SKU1","2025","2025-01","January","1/23/2025","522","80.4"
"SKU1","2025","2025-01","January","1/24/2025","522","0.13"
"SKU1","2025","2025-01","January","1/25/2025","522","0"
"SKU1","2025","2025-01","January","1/26/2025","522","0"
"SKU1","2025","2025-01","January","1/27/2025","522","0"
"SKU1","2025","2025-01","January","1/28/2025","522","61.76"
"SKU1","2025","2025-01","January","1/29/2025","522","0.38"
"SKU1","2025","2025-01","January","1/30/2025","522","0"
"SKU1","2025","2025-01","January","1/31/2025","522","0"
"SKU1","2025","2025-02","February","2/1/2025","600","0"
"SKU1","2025","2025-02","February","2/2/2025","600","0"
"SKU1","2025","2025-02","February","2/3/2025","600","65.57"
"SKU1","2025","2025-02","February","2/4/2025","600","56.92"
"SKU1","2025","2025-02","February","2/5/2025","600","0.23"
"SKU1","2025","2025-02","February","2/6/2025","600","0.12"
"SKU1","2025","2025-02","February","2/7/2025","600","84.92"
"SKU1","2025","2025-02","February","2/8/2025","600","0"
"SKU1","2025","2025-02","February","2/9/2025","600","0"
"SKU1","2025","2025-02","February","2/10/2025","600","0.23"
"SKU1","2025","2025-02","February","2/11/2025","600","0.93"
"SKU1","2025","2025-02","February","2/12/2025","600","5.76"
"SKU1","2025","2025-02","February","2/13/2025","600","123.64"
"SKU1","2025","2025-02","February","2/14/2025","600","0.09"
"SKU1","2025","2025-02","February","2/15/2025","600","0"
"SKU1","2025","2025-02","February","2/16/2025","600","0"
"SKU1","2025","2025-02","February","2/17/2025","600","0"
"SKU1","2025","2025-02","February","2/18/2025","600","55.31"
"SKU1","2025","2025-02","February","2/19/2025","600","0"
"SKU1","2025","2025-02","February","2/20/2025","600","90.8"
"SKU1","2025","2025-02","February","2/21/2025","600","0"
"SKU1","2025","2025-02","February","2/22/2025","600","0"
"SKU1","2025","2025-02","February","2/23/2025","600","0"
"SKU1","2025","2025-02","February","2/24/2025","600","1.38"
"SKU1","2025","2025-02","February","2/25/2025","600","40.33"
"SKU1","2025","2025-02","February","2/26/2025","600","0.35"
"SKU1","2025","2025-02","February","2/27/2025","600","73.29"
"SKU1","2025","2025-02","February","2/28/2025","600","0.12"
"SKU1","2025","2025-03","March","3/1/2025","572","0"
"SKU1","2025","2025-03","March","3/2/2025","572","0"
"SKU1","2025","2025-03","March","3/3/2025","572","0.2"
"SKU1","2025","2025-03","March","3/4/2025","572","88.44"
"SKU1","2025","2025-03","March","3/5/2025","572","0"
"SKU1","2025","2025-03","March","3/6/2025","572","2.62"
"SKU1","2025","2025-03","March","3/7/2025","572","42.24"
"SKU1","2025","2025-03","March","3/8/2025","572","0"
"SKU1","2025","2025-03","March","3/9/2025","572","0"
"SKU1","2025","2025-03","March","3/10/2025","572","0"
"SKU1","2025","2025-03","March","3/11/2025","572","56.65"
"SKU1","2025","2025-03","March","3/12/2025","572","0"
"SKU1","2025","2025-03","March","3/13/2025","572","53.93"
"SKU1","2025","2025-03","March","3/14/2025","572","40.08"
"SKU1","2025","2025-03","March","3/15/2025","572","0"
"SKU1","2025","2025-03","March","3/16/2025","572","0"
"SKU1","2025","2025-03","March","3/17/2025","572","1.08"
"SKU1","2025","2025-03","March","3/18/2025","572","53.4"
"SKU1","2025","2025-03","March","3/19/2025","572","0.12"
"SKU1","2025","2025-03","March","3/20/2025","572","72.48"
"SKU1","2025","2025-03","March","3/21/2025","572","4.82"
"SKU1","2025","2025-03","March","3/22/2025","572","0"
"SKU1","2025","2025-03","March","3/23/2025","572","0"
"SKU1","2025","2025-03","March","3/24/2025","572","12.76"
"SKU1","2025","2025-03","March","3/25/2025","572","54.24"
"SKU1","2025","2025-03","March","3/26/2025","572","0"
"SKU1","2025","2025-03","March","3/27/2025","572","81.36"
"SKU1","2025","2025-03","March","3/28/2025","572","0.24"
"SKU1","2025","2025-03","March","3/29/2025","572","0"
"SKU1","2025","2025-03","March","3/30/2025","572","0"
"SKU1","2025","2025-03","March","3/31/2025","572","7.25"
"SKU1","2025","2025-04","April","4/1/2025","670","66.49"
"SKU1","2025","2025-04","April","4/2/2025","670","0.72"
"SKU1","2025","2025-04","April","4/3/2025","670","74.28"
"SKU1","2025","2025-04","April","4/4/2025","670","0"
"SKU1","2025","2025-04","April","4/5/2025","670","0"
"SKU1","2025","2025-04","April","4/6/2025","670","0"
"SKU1","2025","2025-04","April","4/7/2025","670","0"
"SKU1","2025","2025-04","April","4/8/2025","670","67.73"
"SKU1","2025","2025-04","April","4/9/2025","670","0.24"
"SKU1","2025","2025-04","April","4/10/2025","670","92.04"
"SKU1","2025","2025-04","April","4/11/2025","670","4.75"
"SKU1","2025","2025-04","April","4/12/2025","670","0"
"SKU1","2025","2025-04","April","4/13/2025","670","0"
"SKU1","2025","2025-04","April","4/14/2025","670","0.01"
"SKU1","2025","2025-04","April","4/15/2025","670","59.64"
"SKU1","2025","2025-04","April","4/16/2025","670","1.44"
"SKU1","2025","2025-04","April","4/17/2025","670","86.88"
"SKU1","2025","2025-04","April","4/18/2025","670","3.36"
"SKU1","2025","2025-04","April","4/19/2025","670","0"
"SKU1","2025","2025-04","April","4/20/2025","670","0"
"SKU1","2025","2025-04","April","4/21/2025","670","0"
"SKU1","2025","2025-04","April","4/22/2025","670","63.37"
"SKU1","2025","2025-04","April","4/23/2025","670","0.02"
"SKU1","2025","2025-04","April","4/24/2025","670","86.15"
"SKU1","2025","2025-04","April","4/25/2025","670","2.88"
"SKU1","2025","2025-04","April","4/26/2025","670","0"
"SKU1","2025","2025-04","April","4/27/2025","670","0"
"SKU1","2025","2025-04","April","4/28/2025","670","1.62"
"SKU1","2025","2025-04","April","4/29/2025","670","58.09"
"SKU1","2025","2025-04","April","4/30/2025","670","0.72"
"SKU1","2025","2025-05","May","5/1/2025","724","84.75"
"SKU1","2025","2025-05","May","5/2/2025","724","0.02"
"SKU1","2025","2025-05","May","5/3/2025","724","0"
"SKU1","2025","2025-05","May","5/4/2025","724","0"
"SKU1","2025","2025-05","May","5/5/2025","724","5.16"
"SKU1","2025","2025-05","May","5/6/2025","724","60.62"
"SKU1","2025","2025-05","May","5/7/2025","724","5.16"
"SKU1","2025","2025-05","May","5/8/2025","724","93.22"
"SKU1","2025","2025-05","May","5/9/2025","724","0.96"
"SKU1","2025","2025-05","May","5/10/2025","724","0"
"SKU1","2025","2025-05","May","5/11/2025","724","0"
"SKU1","2025","2025-05","May","5/12/2025","724","2.16"
"SKU1","2025","2025-05","May","5/13/2025","724","49.12"
"SKU1","2025","2025-05","May","5/14/2025","724","0.48"
"SKU1","2025","2025-05","May","5/15/2025","724","97"
"SKU1","2025","2025-05","May","5/16/2025","724","2.16"
"SKU1","2025","2025-05","May","5/17/2025","724","0"
"SKU1","2025","2025-05","May","5/18/2025","724","0"
"SKU1","2025","2025-05","May","5/19/2025","724","0.1"
"SKU1","2025","2025-05","May","5/20/2025","724","62.12"
"SKU1","2025","2025-05","May","5/21/2025","724","0.06"
"SKU1","2025","2025-05","May","5/22/2025","724","122.87"
"SKU1","2025","2025-05","May","5/23/2025","724","4.38"
"SKU1","2025","2025-05","May","5/24/2025","724","0"
"SKU1","2025","2025-05","May","5/25/2025","724","0"
"SKU1","2025","2025-05","May","5/26/2025","724","0"
"SKU1","2025","2025-05","May","5/27/2025","724","66.62"
"SKU1","2025","2025-05","May","5/28/2025","724","0"
"SKU1","2025","2025-05","May","5/29/2025","724","63.92"
"SKU1","2025","2025-05","May","5/30/2025","724","0"
"SKU1","2025","2025-05","May","5/31/2025","724","3"
"SKU1","2025","2025-06","June","6/1/2025","683","0"
"SKU1","2025","2025-06","June","6/2/2025","683","0.54"
"SKU1","2025","2025-06","June","6/3/2025","683","64.16"
"SKU1","2025","2025-06","June","6/4/2025","683","1.72"
"SKU1","2025","2025-06","June","6/5/2025","683","98.2"
"SKU1","2025","2025-06","June","6/6/2025","683","3.12"
"SKU1","2025","2025-06","June","6/7/2025","683","0"
"SKU1","2025","2025-06","June","6/8/2025","683","0"
"SKU1","2025","2025-06","June","6/9/2025","683","0"
"SKU1","2025","2025-06","June","6/10/2025","683","72.9"
"SKU1","2025","2025-06","June","6/11/2025","683","0.49"
"SKU1","2025","2025-06","June","6/12/2025","683","107.4"
"SKU1","2025","2025-06","June","6/13/2025","683","7.2"
"SKU1","2025","2025-06","June","6/14/2025","683","0"
"SKU1","2025","2025-06","June","6/15/2025","683","0"
"SKU1","2025","2025-06","June","6/16/2025","683","0.6"
"SKU1","2025","2025-06","June","6/17/2025","683","60.29"
"SKU1","2025","2025-06","June","6/18/2025","683","2.49"
"SKU1","2025","2025-06","June","6/19/2025","683","91.93"
"SKU1","2025","2025-06","June","6/20/2025","683","5.94"
"SKU1","2025","2025-06","June","6/21/2025","683","0"
"SKU1","2025","2025-06","June","6/22/2025","683","0"
"SKU1","2025","2025-06","June","6/23/2025","683","1.19"
"SKU1","2025","2025-06","June","6/24/2025","683","57.84"
"SKU1","2025","2025-06","June","6/25/2025","683","0.1"
"SKU1","2025","2025-06","June","6/26/2025","683","106.8"
"SKU1","2025","2025-06","June","6/27/2025","683","0"
"SKU1","2025","2025-06","June","6/28/2025","683","0"
"SKU1","2025","2025-06","June","6/29/2025","683","0"
"SKU1","2025","2025-06","June","6/30/2025","683","0.19"
"SKU1","2025","2025-07","July","7/1/2025","1085","47.35"
"SKU1","2025","2025-07","July","7/2/2025","1085","1.1"
"SKU1","2025","2025-07","July","7/3/2025","1085","96.68"
"SKU1","2025","2025-07","July","7/4/2025","1085","0"
"SKU1","2025","2025-07","July","7/5/2025","1085","0"
"SKU1","2025","2025-07","July","7/6/2025","1085","0"
"SKU1","2025","2025-07","July","7/7/2025","1085","0.67"
"SKU1","2025","2025-07","July","7/8/2025","1085","58.44"
"SKU1","2025","2025-07","July","7/9/2025","1085","1.46"
"SKU1","2025","2025-07","July","7/10/2025","1085","47.59"
"SKU1","2025","2025-07","July","7/11/2025","1085","0"
"SKU1","2025","2025-07","July","7/12/2025","1085","0"
"SKU1","2025","2025-07","July","7/13/2025","1085","0"
"SKU1","2025","2025-07","July","7/14/2025","1085","7.3"
"SKU1","2025","2025-07","July","7/15/2025","1085","48.58"
"SKU1","2025","2025-07","July","7/16/2025","1085","0.8"
"SKU1","2025","2025-07","July","7/17/2025","1085","122.79"
"SKU1","2025","2025-07","July","7/18/2025","1085","0.97"
"SKU1","2025","2025-07","July","7/19/2025","1085","14.41"
"SKU1","2025","2025-07","July","7/20/2025","1085","0"
"SKU1","2025","2025-07","July","7/21/2025","1085","0"
"SKU1","2025","2025-07","July","7/22/2025","1085","154.64"
"SKU1","2025","2025-07","July","7/23/2025","1085","87.46"
"SKU1","2025","2025-07","July","7/24/2025","1085","168.58"
"SKU1","2025","2025-07","July","7/25/2025","1085","0"
"SKU1","2025","2025-07","July","7/26/2025","1085","5.92"
"SKU1","2025","2025-07","July","7/27/2025","1085","0"
"SKU1","2025","2025-07","July","7/28/2025","1085","0"
"SKU1","2025","2025-07","July","7/29/2025","1085","111.25"
"SKU1","2025","2025-07","July","7/30/2025","1085","3.26"
"SKU1","2025","2025-07","July","7/31/2025","1085","105.37"
"SKU1","2025","2025-08","August","8/1/2025","602","21.87"
"SKU1","2025","2025-08","August","8/2/2025","602","0"
"SKU1","2025","2025-08","August","8/3/2025","602","0"
"SKU1","2025","2025-08","August","8/4/2025","602","3.26"
"SKU1","2025","2025-08","August","8/5/2025","602","45.85"
"SKU1","2025","2025-08","August","8/6/2025","602","3.42"
"SKU1","2025","2025-08","August","8/7/2025","602","101.59"
"SKU1","2025","2025-08","August","8/8/2025","602","8.19"
"SKU1","2025","2025-08","August","8/9/2025","602","0"
"SKU1","2025","2025-08","August","8/10/2025","602","0"
"SKU1","2025","2025-08","August","8/11/2025","602","0"
"SKU1","2025","2025-08","August","8/12/2025","602","15.41"
"SKU1","2025","2025-08","August","8/13/2025","602","1.45"
"SKU1","2025","2025-08","August","8/14/2025","602","126.3"
"SKU1","2025","2025-08","August","8/15/2025","602","7.4"
"SKU1","2025","2025-08","August","8/16/2025","602","0"
"SKU1","2025","2025-08","August","8/17/2025","602","0"
"SKU1","2025","2025-08","August","8/18/2025","602","4.55"
"SKU1","2025","2025-08","August","8/19/2025","602","10.74"
"SKU1","2025","2025-08","August","8/20/2025","602","0.2"
"SKU1","2025","2025-08","August","8/21/2025","602","118.3"
"SKU1","2025","2025-08","August","8/22/2025","602","3.03"
"SKU1","2025","2025-08","August","8/23/2025","602","0"
"SKU1","2025","2025-08","August","8/24/2025","602","0"
"SKU1","2025","2025-08","August","8/25/2025","602","46.13"
"SKU1","2025","2025-08","August","8/26/2025","602","1.29"
"SKU1","2025","2025-08","August","8/27/2025","602","3.15"
"SKU1","2025","2025-08","August","8/28/2025","602","75.67"
"SKU1","2025","2025-08","August","8/29/2025","602","3.79"
"SKU1","2025","2025-08","August","8/30/2025","602","0"
"SKU1","2025","2025-08","August","8/31/2025","602","0"
"SKU1","2025","2025-09","September","9/1/2025","792","0"
"SKU1","2025","2025-09","September","9/2/2025","792","51.31"
"SKU1","2025","2025-09","September","9/3/2025","792","1.12"
"SKU1","2025","2025-09","September","9/4/2025","792","42.15"
"SKU1","2025","2025-09","September","9/5/2025","792","3.6"
"SKU1","2025","2025-09","September","9/6/2025","792","0"
"SKU1","2025","2025-09","September","9/7/2025","792","0"
"SKU1","2025","2025-09","September","9/8/2025","792","13.09"
"SKU1","2025","2025-09","September","9/9/2025","792","24.82"
"SKU1","2025","2025-09","September","9/10/2025","792","19.32"
"SKU1","2025","2025-09","September","9/11/2025","792","94.37"
"SKU1","2025","2025-09","September","9/12/2025","792","4.57"
"SKU1","2025","2025-09","September","9/13/2025","792","0"
"SKU1","2025","2025-09","September","9/14/2025","792","0"
"SKU1","2025","2025-09","September","9/15/2025","792","0"
"SKU1","2025","2025-09","September","9/16/2025","792","40.24"
"SKU1","2025","2025-09","September","9/17/2025","792","53.09"
"SKU1","2025","2025-09","September","9/18/2025","792","162.26"
"SKU1","2025","2025-09","September","9/19/2025","792","8.58"
"SKU1","2025","2025-09","September","9/20/2025","792","0"
"SKU1","2025","2025-09","September","9/21/2025","792","0"
"SKU1","2025","2025-09","September","9/22/2025","792","8.78"
"SKU1","2025","2025-09","September","9/23/2025","792","54.79"
"SKU1","2025","2025-09","September","9/24/2025","792","14.14"
"SKU1","2025","2025-09","September","9/25/2025","792","118.45"
"SKU1","2025","2025-09","September","9/26/2025","792","8.93"
"SKU1","2025","2025-09","September","9/27/2025","792","0"
"SKU1","2025","2025-09","September","9/28/2025","792","0"
"SKU1","2025","2025-09","September","9/29/2025","792","3.13"
"SKU1","2025","2025-09","September","9/30/2025","792","65.48"
"SKU1","2025","2025-10","October","10/1/2025","854","3"
"SKU1","2025","2025-10","October","10/2/2025","854","150.31"
"SKU1","2025","2025-10","October","10/3/2025","854","15.13"
"SKU1","2025","2025-10","October","10/4/2025","854","0"
"SKU1","2025","2025-10","October","10/5/2025","854","0"
"SKU1","2025","2025-10","October","10/6/2025","854","1.08"
"SKU1","2025","2025-10","October","10/7/2025","854","106.72"
"SKU1","2025","2025-10","October","10/8/2025","854","0.52"
